5783, 4371.28, 0, 2
5791, 4340.51, 0, 3
5798, 4423.59, 0, 0
5806, 4504.1, 0, 1
5814, 4466.67, 0, 2
5822, 4318.46, 0, 3
5830, 4276.41, 0, 0
5838, 4424.62, 0, 1
5845, 4507.18, 0, 2
5853, 4400.51, 0, 3
5861, 4280.51, 0, 0
5869, 4312.31, 0, 1
5878, 4427.18, 0, 2
5885, 4448.72, 0, 3
5893, 4384.1, 0, 0
5900, 4343.59, 0, 1
5908, 4358.46, 0, 2
5916, 4389.74, 0, 3
5924, 4388.21, 0, 0
5931, 4386.67, 0, 1
5939, 4397.95, 0, 2
5947, 4410.77, 0, 3
5955, 4416.41, 0, 0
5963, 4334.87, 0, 1
5970, 4269.74, 0, 2
5978, 4366.67, 0, 3
5986, 4456.92, 0, 0
5994, 4405.13, 0, 1
6002, 4307.18, 0, 2
6010, 4295.9, 0, 3
6017, 4391.28, 0, 0
6025, 4462.56, 0, 1
6033, 4411.79, 0, 2
6041, 4306.67, 0, 3
6049, 4309.74, 0, 0
6056, 4410.77, 0, 1
6064, 4448.21, 0, 2
6072, 4403.59, 0, 3
6080, 4346.15, 0, 0
6088, 4363.59, 0, 1
6096, 4423.59, 0, 2
6103, 4388.21, 0, 3
6111, 4349.74, 0, 0
6119, 4387.18, 0, 1
6127, 4421.54, 0, 2
6135, 4407.18, 0, 3
6142, 4337.44, 0, 0
6150, 4336.92, 0, 1
6158, 4428.72, 0, 2
6166, 4446.67, 0, 3
6174, 4371.79, 0, 0
6182, 4296.92, 0, 1
6189, 4300.51, 0, 2
6197, 4382.56, 0, 3
6205, 4455.9, 0, 0
6213, 4441.54, 0, 1
6221, 4346.67, 0, 2
6228, 4323.08, 0, 3
6236, 4408.21, 0, 0
6244, 4453.85, 0, 1
6252, 4427.18, 0, 2
6260, 4365.13, 0, 3
6268, 4340, 0, 0
6275, 4383.08, 0, 1
6283, 4375.9, 0, 2
6291, 4334.36, 0, 3
6299, 4371.28, 0, 0
6307, 4424.62, 0, 1
6314, 4397.44, 0, 2
6322, 4315.38, 0, 3
6330, 4312.82, 0, 0
6338, 4404.1, 0, 1
6346, 4460.51, 0, 2
6354, 4422.05, 0, 3
6361, 4340, 0, 0
6369, 4352.31, 0, 1
6377, 4441.54, 0, 2
6385, 4461.03, 0, 3
6393, 4413.33, 0, 0
6400, 4340.51, 0, 1
6408, 4327.69, 0, 2
6416, 4393.85, 0, 3
6424, 4421.03, 0, 0
6432, 4386.67, 0, 1
6440, 4352.31, 0, 2
6447, 4382.05, 0, 3
6455, 4435.38, 0, 0
6463, 4379.49, 0, 1
6471, 4312.31, 0, 2
6479, 4367.18, 0, 3
6487, 4436.41, 0, 0
6494, 4410.77, 0, 1
6502, 4322.05, 0, 2
6510, 4308.72, 0, 3
6518, 4408.21, 0, 0
6526, 4470.77, 0, 1
6533, 4409.23, 0, 2
6541, 4300.51, 0, 3
6550, 4297.44, 0, 0
6557, 4403.59, 0, 1
6565, 4463.08, 0, 2
6573, 4426.15, 0, 3
6580, 4358.97, 0, 0
6588, 4352.82, 0, 1
6596, 4403.08, 0, 2
6604, 4401.03, 0, 3
6612, 4365.64, 0, 0
6619, 4356.92, 0, 1
6627, 4388.21, 0, 2
6635, 4416.92, 0, 3
6643, 4365.13, 0, 0
6651, 4330.77, 0, 1
6659, 4398.97, 0, 2
6666, 4457.95, 0, 3
6674, 4412.82, 0, 0
6682, 4314.87, 0, 1
6691, 4341.54, 0, 2
6698, 4468.72, 0, 3
6705, 4501.03, 0, 0
6713, 4413.33, 0, 1
6721, 4307.18, 0, 2
6729, 4311.28, 0, 3
6737, 4416.41, 0, 0
6745, 4466.15, 0, 1
6752, 4409.74, 0, 2
6760, 4326.15, 0, 3
6768, 4343.08, 0, 0
