4656, 4378.97, 0, 2
4664, 4397.44, 0, 3
4673, 4375.9, 0, 4
4680, 4355.9, 0, 5
4688, 4370.26, 0, 6
4696, 4395.38, 0, 7
4703, 4387.18, 0, 0
4712, 4354.87, 0, 1
4719, 4353.33, 0, 2
4726, 4388.21, 0, 3
4734, 4407.18, 0, 4
4743, 4381.03, 0, 5
4751, 4353.85, 0, 6
4758, 4359.49, 0, 7
4767, 4384.1, 0, 0
4774, 4405.13, 0, 1
4781, 4385.13, 0, 2
4789, 4355.38, 0, 3
4797, 4362.05, 0, 4
4806, 4383.59, 0, 5
4812, 4396.41, 0, 6
4820, 4378.46, 0, 7
4829, 4358.46, 0, 0
4836, 4373.85, 0, 1
4844, 4386.67, 0, 2
4852, 4374.36, 0, 3
4859, 4363.59, 0, 4
4868, 4374.87, 0, 5
4875, 4396.41, 0, 6
4883, 4387.69, 0, 7
4891, 4349.74, 0, 0
4899, 4348.21, 0, 1
4906, 4388.21, 0, 2
4915, 4408.72, 0, 3
4923, 4381.03, 0, 4
4930, 4346.67, 0, 5
4939, 4354.36, 0, 6
4946, 4387.18, 0, 7
4954, 4406.67, 0, 0
4961, 4381.54, 0, 1
4970, 4351.28, 0, 2
4977, 4364.62, 0, 3
4985, 4386.67, 0, 4
4992, 4389.23, 0, 5
5001, 4373.33, 0, 6
5008, 4367.69, 0, 7
5017, 4381.03, 0, 0
5025, 4381.03, 0, 1
5032, 4371.28, 0, 2
5039, 4366.67, 0, 3
5047, 4373.85, 0, 4
5056, 4387.18, 0, 5
5063, 4380, 0, 6
5070, 4352.82, 0, 7
5078, 4353.33, 0, 0
5086, 4387.18, 0, 1
5094, 4409.74, 0, 2
5102, 4384.62, 0, 3
5111, 4340.51, 0, 4
5117, 4348.21, 0, 5
5125, 4388.72, 0, 6
5134, 4403.59, 0, 7
5141, 4377.95, 0, 0
5150, 4352.31, 0, 1
5157, 4364.1, 0, 2
5165, 4385.13, 0, 3
5173, 4388.21, 0, 4
5181, 4370.26, 0, 5
5188, 4362.05, 0, 6
5197, 4379.49, 0, 7
5203, 4384.62, 0, 0
5211, 4370.26, 0, 1
5220, 4359.49, 0, 2
5227, 4376.92, 0, 3
5236, 4401.03, 0, 4
5243, 4383.59, 0, 5
5251, 4356.41, 0, 6
5258, 4361.03, 0, 7
5267, 4379.49, 0, 0
5274, 4391.79, 0, 1
5283, 4378.97, 0, 2
5289, 4354.36, 0, 3
5298, 4360, 0, 4
5305, 4385.13, 0, 5
5314, 4394.87, 0, 6
5322, 4377.44, 0, 7
5329, 4354.36, 0, 0
5336, 4360, 0, 1
5344, 4380, 0, 2
5352, 4382.56, 0, 3
5361, 4368.72, 0, 4
5368, 4362.56, 0, 5
5376, 4380, 0, 6
5384, 4386.67, 0, 7
5392, 4364.1, 0, 0
5400, 4354.36, 0, 1
5408, 4376.92, 0, 2
5416, 4400, 0, 3
5422, 4385.64, 0, 4
5430, 4354.87, 0, 5
5438, 4353.33, 0, 6
5446, 4383.08, 0, 7
5455, 4406.67, 0, 0
5462, 4383.59, 0, 1
5469, 4353.85, 0, 2
5478, 4362.56, 0, 3
5486, 4380.51, 0, 4
5493, 4392.82, 0, 5
5502, 4378.46, 0, 6
5509, 4353.85, 0, 7
5517, 4364.62, 0, 0
5524, 4387.18, 0, 1
5533, 4386.67, 0, 2
5540, 4368.21, 0, 3
5547, 4362.05, 0, 4
5556, 4378.46, 0, 5
5563, 4382.56, 0, 6
5571, 4360, 0, 7
5579, 4353.85, 0, 0
5588, 4381.03, 0, 1
5594, 4405.64, 0, 2
5603, 4387.69, 0, 3
5611, 4346.67, 0, 4
5619, 4345.13, 0, 5
5626, 4386.67, 0, 6
5633, 4413.33, 0, 7
5642, 4383.08, 0, 0
5650, 4342.56, 0, 1
5657, 4354.36, 0, 2
5666, 4390.77, 0, 3
5674, 4404.62, 0, 4
5681, 4376.92, 0, 5
5689, 4355.9, 0, 6
5696, 4370.77, 0, 7
5705, 4383.08, 0, 0
5712, 4382.56, 0, 1
5720, 4372.31, 0, 2
5728, 4367.18, 0, 3
5736, 4381.54, 0, 4
5743, 4385.64, 0, 5
5751, 4371.28, 0, 6
5759, 4361.03, 0, 7
5767, 4373.33, 0, 0
5774, 4393.33, 0, 1
5783, 4380, 0, 2
5791, 4346.67, 0, 3
5798, 4348.21, 0, 4
5806, 4383.59, 0, 5
5813, 4402.05, 0, 6
5821, 4380, 0, 7
5829, 4352.82, 0, 0
5837, 4358.46, 0, 1
5845, 4380.51, 0, 2
5853, 4394.87, 0, 3
5861, 4378.46, 0, 4
5868, 4352.82, 0, 5
5877, 4364.62, 0, 6
5885, 4386.15, 0, 7
5893, 4378.97, 0, 0
5900, 4362.56, 0, 1
5908, 4369.23, 0, 2
5915, 4392.31, 0, 3
5924, 4386.67, 0, 4
5932, 4351.79, 0, 5
5939, 4348.72, 0, 6
5947, 4382.56, 0, 7
5955, 4405.13, 0, 0
5963, 4384.1, 0, 1
5971, 4353.33, 0, 2
5979, 4353.33, 0, 3
5986, 4376.92, 0, 4
5993, 4397.95, 0, 5
6001, 4376.41, 0, 6
6010, 4343.08, 0, 7
6017, 4354.36, 0, 0
6025, 4385.64, 0, 1
6033, 4397.44, 0, 2
6041, 4374.87, 0, 3
6049, 4355.9, 0, 4
6057, 4371.79, 0, 5
6065, 4384.1, 0, 6
